[2026-08-11 18:03:16 UTC] === СТАРТ. окон всего 8147, уже сделано 0, к работе 8147 ===
[2026-08-11 18:03:16 UTC] свободно на диске 29.5 ГБ, пауза 0.4 с, стоп-флаг /var/lib/github_export/backfill.STOP
[2026-08-11 18:20:56 UTC] 464/8147 | BCHUSDT 2026-08-05: +2880 свечей (прогнозов ждало 1) | всего +1185126 | темп 1577 окон/ч, осталось ~4.9 ч | диск 28.5 ГБ
[2026-08-11 18:20:58 UTC] 465/8147 | ZORAUSDT 2026-08-05: +2880 свечей (прогнозов ждало 1) | всего +1188006 | темп 1577 окон/ч, осталось ~4.9 ч | диск 28.5 ГБ
[2026-08-11 18:21:01 UTC] 466/8147 | STRKUSDT 2026-08-05: +2880 свечей (прогнозов ждало 3) | всего +1190886 | темп 1576 окон/ч, осталось ~4.9 ч | диск 28.5 ГБ
[2026-08-11 18:21:04 UTC] 467/8147 | ICNTUSDT 2026-08-05: +2880 свечей (прогнозов ждало 3) | всего +1193766 | темп 1575 окон/ч, осталось ~4.9 ч | диск 28.5 ГБ
[2026-08-11 18:21:06 UTC] 468/8147 | HUSDT 2026-08-05: +2880 свечей (прогнозов ждало 1) | всего +1196646 | темп 1575 окон/ч, осталось ~4.9 ч | диск 28.5 ГБ
[2026-08-11 18:21:09 UTC] 469/8147 | EIGENUSDT 2026-08-05: +2880 свечей (прогнозов ждало 2) | всего +1199526 | темп 1574 окон/ч, осталось ~4.9 ч | диск 28.5 ГБ
[2026-08-11 18:21:12 UTC] 470/8147 | HOMEUSDT 2026-08-05: +2880 свечей (прогнозов ждало 13) | всего +1202406 | темп 1574 окон/ч, осталось ~4.9 ч | диск 28.5 ГБ
[2026-08-11 18:21:14 UTC] 471/8147 | FILUSDT 2026-08-05: +2880 свечей (прогнозов ждало 3) | всего +1205286 | темп 1574 окон/ч, осталось ~4.9 ч | диск 28.5 ГБ
[2026-08-11 18:21:16 UTC] 472/8147 | TRUMPUSDT 2026-08-05: +2880 свечей (прогнозов ждало 2) | всего +1208166 | темп 1573 окон/ч, осталось ~4.9 ч | диск 28.5 ГБ
[2026-08-11 18:21:19 UTC] 473/8147 | HYPEUSDT 2026-08-05: +2880 свечей (прогнозов ждало 17) | всего +1211046 | темп 1573 окон/ч, осталось ~4.9 ч | диск 28.5 ГБ
[2026-08-11 18:21:21 UTC] 474/8147 | JUPUSDT 2026-08-05: +2880 свечей (прогнозов ждало 1) | всего +1213926 | темп 1573 окон/ч, осталось ~4.9 ч | диск 28.5 ГБ
[2026-08-11 18:21:23 UTC] 475/8147 | RENDERUSDT 2026-08-05: +2880 свечей (прогнозов ждало 6) | всего +1216806 | темп 1573 окон/ч, осталось ~4.9 ч | диск 28.5 ГБ
[2026-08-11 18:21:26 UTC] 476/8147 | ONDOUSDT 2026-08-05: +2880 свечей (прогнозов ждало 4) | всего +1219686 | темп 1573 окон/ч, осталось ~4.9 ч | диск 28.5 ГБ
[2026-08-11 18:21:28 UTC] 477/8147 | POLUSDT 2026-08-05: +2880 свечей (прогнозов ждало 4) | всего +1222566 | темп 1573 окон/ч, осталось ~4.9 ч | диск 28.5 ГБ
[2026-08-11 18:21:31 UTC] 478/8147 | CAKEUSDT 2026-08-05: +2880 свечей (прогнозов ждало 1) | всего +1225446 | темп 1572 окон/ч, осталось ~4.9 ч | диск 28.5 ГБ
[2026-08-11 18:21:33 UTC] 479/8147 | OPUSDT 2026-08-05: +2880 свечей (прогнозов ждало 8) | всего +1228326 | темп 1572 окон/ч, осталось ~4.9 ч | диск 28.5 ГБ
[2026-08-11 18:21:36 UTC] 480/8147 | WUSDT 2026-08-05: +2880 свечей (прогнозов ждало 1) | всего +1231206 | темп 1571 окон/ч, осталось ~4.9 ч | диск 28.5 ГБ
[2026-08-11 18:21:39 UTC] 481/8147 | ETHFIUSDT 2026-08-05: +2880 свечей (прогнозов ждало 1) | всего +1234086 | темп 1571 окон/ч, осталось ~4.9 ч | диск 28.5 ГБ
[2026-08-11 18:21:42 UTC] 482/8147 | CYBERUSDT 2026-08-05: +2880 свечей (прогнозов ждало 1) | всего +1236966 | темп 1570 окон/ч, осталось ~4.9 ч | диск 28.5 ГБ
[2026-08-11 18:21:44 UTC] 483/8147 | CATIUSDT 2026-08-05: +2880 свечей (прогнозов ждало 1) | всего +1239846 | темп 1570 окон/ч, осталось ~4.9 ч | диск 28.5 ГБ
[2026-08-11 18:21:47 UTC] 484/8147 | INJUSDT 2026-08-05: +2880 свечей (прогнозов ждало 10) | всего +1242726 | темп 1569 окон/ч, осталось ~4.9 ч | диск 28.5 ГБ
[2026-08-11 18:21:50 UTC] 486/8147 | MMTUSDT 2026-08-05: +2880 свечей (прогнозов ждало 3) | всего +1245606 | темп 1571 окон/ч, осталось ~4.9 ч | диск 28.5 ГБ
[2026-08-11 18:21:52 UTC] 487/8147 | SSVUSDT 2026-08-05: +2880 свечей (прогнозов ждало 2) | всего +1248486 | темп 1571 окон/ч, осталось ~4.9 ч | диск 28.5 ГБ
[2026-08-11 18:21:55 UTC] 488/8147 | CHZUSDT 2026-08-05: +2880 свечей (прогнозов ждало 1) | всего +1251366 | темп 1571 окон/ч, осталось ~4.9 ч | диск 28.4 ГБ
[2026-08-11 18:21:57 UTC] 489/8147 | ROSEUSDT 2026-08-05: +2880 свечей (прогнозов ждало 2) | всего +1254246 | темп 1571 окон/ч, осталось ~4.9 ч | диск 28.4 ГБ
[2026-08-11 18:21:59 UTC] 490/8147 | BATUSDT 2026-08-05: +2880 свечей (прогнозов ждало 8) | всего +1257126 | темп 1571 окон/ч, осталось ~4.9 ч | диск 28.4 ГБ
[2026-08-11 18:22:03 UTC] 491/8147 | TACUSDT 2026-08-05: +2880 свечей (прогнозов ждало 2) | всего +1260006 | темп 1569 окон/ч, осталось ~4.9 ч | диск 28.4 ГБ
[2026-08-11 18:22:05 UTC] 492/8147 | BANDUSDT 2026-08-05: +2880 свечей (прогнозов ждало 1) | всего +1262886 | темп 1569 окон/ч, осталось ~4.9 ч | диск 28.4 ГБ
[2026-08-11 18:22:08 UTC] 493/8147 | TRXUSDT 2026-08-05: +2880 свечей (прогнозов ждало 8) | всего +1265766 | темп 1569 окон/ч, осталось ~4.9 ч | диск 28.4 ГБ
[2026-08-11 18:22:11 UTC] 494/8147 | COTIUSDT 2026-08-05: +2880 свечей (прогнозов ждало 10) | всего +1268646 | темп 1568 окон/ч, осталось ~4.9 ч | диск 28.4 ГБ
[2026-08-11 18:22:14 UTC] 495/8147 | VELVETUSDT 2026-08-05: +2880 свечей (прогнозов ждало 3) | всего +1271526 | темп 1567 окон/ч, осталось ~4.9 ч | диск 28.4 ГБ
[2026-08-11 18:22:16 UTC] 496/8147 | MAGICUSDT 2026-08-05: +2880 свечей (прогнозов ждало 1) | всего +1274406 | темп 1566 окон/ч, осталось ~4.9 ч | диск 28.4 ГБ
[2026-08-11 18:22:21 UTC] 499/8147 | ALICEUSDT 2026-08-05: +2880 свечей (прогнозов ждало 1) | всего +1278726 | темп 1569 окон/ч, осталось ~4.9 ч | диск 28.4 ГБ
[2026-08-11 18:22:23 UTC] 500/8147 | ONEUSDT 2026-08-05: +1440 свечей (прогнозов ждало 3) | всего +1280166 | темп 1570 окон/ч, осталось ~4.9 ч | диск 28.4 ГБ
[2026-08-11 18:22:25 UTC] 501/8147 | SEIUSDT 2026-08-05: +2880 свечей (прогнозов ждало 3) | всего +1283046 | темп 1570 окон/ч, осталось ~4.9 ч | диск 28.4 ГБ
[2026-08-11 18:22:28 UTC] 503/8147 | TLMUSDT 2026-08-05: +2880 свечей (прогнозов ждало 2) | всего +1285926 | темп 1572 окон/ч, осталось ~4.9 ч | диск 28.4 ГБ
[2026-08-11 18:22:32 UTC] 505/8147 | PENDLEUSDT 2026-08-05: +2880 свечей (прогнозов ждало 7) | всего +1290246 | темп 1573 окон/ч, осталось ~4.9 ч | диск 28.4 ГБ
[2026-08-11 18:22:34 UTC] 506/8147 | ORDIUSDT 2026-08-05: +2880 свечей (прогнозов ждало 6) | всего +1293126 | темп 1573 окон/ч, осталось ~4.9 ч | диск 28.4 ГБ
[2026-08-11 18:22:37 UTC] 507/8147 | TIAUSDT 2026-08-05: +2880 свечей (прогнозов ждало 12) | всего +1296006 | темп 1573 окон/ч, осталось ~4.9 ч | диск 28.4 ГБ
[2026-08-11 18:22:42 UTC] 510/8147 | ONTUSDT 2026-08-05: +2880 свечей (прогнозов ждало 2) | всего +1301766 | темп 1575 окон/ч, осталось ~4.8 ч | диск 28.4 ГБ
[2026-08-11 18:22:45 UTC] 511/8147 | FARTCOINUSDT 2026-08-05: +2880 свечей (прогнозов ждало 1) | всего +1304646 | темп 1575 окон/ч, осталось ~4.8 ч | диск 28.4 ГБ
[2026-08-11 18:22:47 UTC] 512/8147 | WAXPUSDT 2026-08-05: +2880 свечей (прогнозов ждало 1) | всего +1307526 | темп 1575 окон/ч, осталось ~4.8 ч | диск 28.4 ГБ
[2026-08-11 18:22:49 UTC] 513/8147 | MOVEUSDT 2026-08-05: +2880 свечей (прогнозов ждало 1) | всего +1310406 | темп 1575 окон/ч, осталось ~4.8 ч | диск 28.4 ГБ
[2026-08-11 18:22:51 UTC] 514/8147 | FFUSDT 2026-08-05: +2880 свечей (прогнозов ждало 1) | всего +1313286 | темп 1575 окон/ч, осталось ~4.8 ч | диск 28.4 ГБ
[2026-08-11 18:22:54 UTC] 515/8147 | SUSHIUSDT 2026-08-05: +2880 свечей (прогнозов ждало 1) | всего +1316166 | темп 1575 окон/ч, осталось ~4.8 ч | диск 28.4 ГБ
[2026-08-11 18:22:57 UTC] 516/8147 | OGNUSDT 2026-08-05: +2880 свечей (прогнозов ждало 1) | всего +1319046 | темп 1574 окон/ч, осталось ~4.8 ч | диск 28.4 ГБ
[2026-08-11 18:22:59 UTC] 517/8147 | ACTUSDT 2026-08-05: +2880 свечей (прогнозов ждало 1) | всего +1321926 | темп 1573 окон/ч, осталось ~4.8 ч | диск 28.4 ГБ
[2026-08-11 18:23:02 UTC] 518/8147 | XAUTUSDT 2026-08-05: +2880 свечей (прогнозов ждало 4) | всего +1324806 | темп 1573 окон/ч, осталось ~4.8 ч | диск 28.4 ГБ
[2026-08-11 18:23:04 UTC] 519/8147 | TAOUSDT 2026-08-05: +2880 свечей (прогнозов ждало 9) | всего +1327686 | темп 1573 окон/ч, осталось ~4.8 ч | диск 28.4 ГБ
[2026-08-11 18:23:07 UTC] 520/8147 | INUSDT 2026-08-05: +2880 свечей (прогнозов ждало 1) | всего +1330566 | темп 1573 окон/ч, осталось ~4.8 ч | диск 28.4 ГБ
[2026-08-11 18:23:09 UTC] 521/8147 | GRTUSDT 2026-08-05: +2880 свечей (прогнозов ждало 4) | всего +1333446 | темп 1572 окон/ч, осталось ~4.8 ч | диск 28.4 ГБ
[2026-08-11 18:23:12 UTC] 522/8147 | RUNEUSDT 2026-08-05: +2880 свечей (прогнозов ждало 1) | всего +1336326 | темп 1572 окон/ч, осталось ~4.9 ч | диск 28.4 ГБ
[2026-08-11 18:23:15 UTC] 523/8147 | BIGTIMEUSDT 2026-08-05: +2880 свечей (прогнозов ждало 1) | всего +1339206 | темп 1571 окон/ч, осталось ~4.9 ч | диск 28.4 ГБ
[2026-08-11 18:23:17 UTC] 524/8147 | MIRAUSDT 2026-08-05: +2880 свечей (прогнозов ждало 10) | всего +1342086 | темп 1571 окон/ч, осталось ~4.9 ч | диск 28.4 ГБ
[2026-08-11 18:23:20 UTC] 525/8147 | BSVUSDT 2026-08-05: +2880 свечей (прогнозов ждало 2) | всего +1344966 | темп 1571 окон/ч, осталось ~4.9 ч | диск 28.4 ГБ
[2026-08-11 18:23:24 UTC] 527/8147 | PAXGUSDT 2026-08-05: +2880 свечей (прогнозов ждало 14) | всего +1349286 | темп 1572 окон/ч, осталось ~4.8 ч | диск 28.4 ГБ
[2026-08-11 18:23:29 UTC] 530/8147 | SANDUSDT 2026-08-05: +2880 свечей (прогнозов ждало 1) | всего +1355046 | темп 1573 окон/ч, осталось ~4.8 ч | диск 28.4 ГБ
[2026-08-11 18:23:32 UTC] 531/8147 | JTOUSDT 2026-08-05: +2880 свечей (прогнозов ждало 1) | всего +1357926 | темп 1573 окон/ч, осталось ~4.8 ч | диск 28.4 ГБ
[2026-08-11 18:23:34 UTC] 532/8147 | NMRUSDT 2026-08-05: +2880 свечей (прогнозов ждало 1) | всего +1360806 | темп 1573 окон/ч, осталось ~4.8 ч | диск 28.4 ГБ
[2026-08-11 18:23:36 UTC] 533/8147 | ERAUSDT 2026-08-05: +2880 свечей (прогнозов ждало 1) | всего +1363686 | темп 1573 окон/ч, осталось ~4.8 ч | диск 28.4 ГБ
[2026-08-11 18:23:39 UTC] 534/8147 | KITEUSDT 2026-08-05: +2880 свечей (прогнозов ждало 1) | всего +1366566 | темп 1573 окон/ч, осталось ~4.8 ч | диск 28.4 ГБ
[2026-08-11 18:23:41 UTC] 535/8147 | FORMUSDT 2026-08-05: +2880 свечей (прогнозов ждало 1) | всего +1369446 | темп 1572 окон/ч, осталось ~4.8 ч | диск 28.3 ГБ
[2026-08-11 18:23:44 UTC] 536/8147 | BLESSUSDT 2026-08-05: +2880 свечей (прогнозов ждало 108) | всего +1372326 | темп 1572 окон/ч, осталось ~4.8 ч | диск 28.3 ГБ
[2026-08-11 18:23:46 UTC] 537/8147 | MONUSDT 2026-08-05: +2880 свечей (прогнозов ждало 3) | всего +1375206 | темп 1572 окон/ч, осталось ~4.8 ч | диск 28.3 ГБ
[2026-08-11 18:23:48 UTC] 538/8147 | ENSOUSDT 2026-08-05: +2880 свечей (прогнозов ждало 1) | всего +1378086 | темп 1572 окон/ч, осталось ~4.8 ч | диск 28.3 ГБ
[2026-08-11 18:23:51 UTC] 539/8147 | XPLUSDT 2026-08-05: +2880 свечей (прогнозов ждало 1) | всего +1380966 | темп 1572 окон/ч, осталось ~4.8 ч | диск 28.3 ГБ
[2026-08-11 18:23:53 UTC] 540/8147 | YBUSDT 2026-08-05: +2880 свечей (прогнозов ждало 1) | всего +1383846 | темп 1572 окон/ч, осталось ~4.8 ч | диск 28.3 ГБ
[2026-08-11 18:23:55 UTC] 541/8147 | PEOPLEUSDT 2026-08-05: +2880 свечей (прогнозов ждало 1) | всего +1386726 | темп 1572 окон/ч, осталось ~4.8 ч | диск 28.3 ГБ
[2026-08-11 18:23:58 UTC] 542/8147 | ZILUSDT 2026-08-05: +2880 свечей (прогнозов ждало 12) | всего +1389606 | темп 1572 окон/ч, осталось ~4.8 ч | диск 28.3 ГБ
[2026-08-11 18:24:00 UTC] 543/8147 | SIGNUSDT 2026-08-05: +2880 свечей (прогнозов ждало 1) | всего +1392486 | темп 1572 окон/ч, осталось ~4.8 ч | диск 28.3 ГБ
[2026-08-11 18:24:02 UTC] 544/8147 | SAHARAUSDT 2026-08-05: +2880 свечей (прогнозов ждало 1) | всего +1395366 | темп 1572 окон/ч, осталось ~4.8 ч | диск 28.3 ГБ
[2026-08-11 18:24:06 UTC] 545/8147 | THETAUSDT 2026-08-05: +2880 свечей (прогнозов ждало 7) | всего +1398246 | темп 1571 окон/ч, осталось ~4.8 ч | диск 28.3 ГБ
[2026-08-11 18:24:08 UTC] 546/8147 | BRUSDT 2026-08-05: +2880 свечей (прогнозов ждало 1) | всего +1401126 | темп 1570 окон/ч, осталось ~4.8 ч | диск 28.3 ГБ
[2026-08-11 18:24:13 UTC] 548/8147 | CCUSDT 2026-08-05: +2880 свечей (прогнозов ждало 1) | всего +1405446 | темп 1570 окон/ч, осталось ~4.8 ч | диск 28.3 ГБ
[2026-08-11 18:24:15 UTC] 549/8147 | AVNTUSDT 2026-08-05: +2880 свечей (прогнозов ждало 2) | всего +1408326 | темп 1570 окон/ч, осталось ~4.8 ч | диск 28.3 ГБ
[2026-08-11 18:24:18 UTC] 550/8147 | ZBTUSDT 2026-08-05: +2880 свечей (прогнозов ждало 6) | всего +1411206 | темп 1570 окон/ч, осталось ~4.8 ч | диск 28.3 ГБ
[2026-08-11 18:24:21 UTC] 551/8147 | PYTHUSDT 2026-08-05: +2880 свечей (прогнозов ждало 3) | всего +1414086 | темп 1569 окон/ч, осталось ~4.8 ч | диск 28.3 ГБ
[2026-08-11 18:24:23 UTC] 552/8147 | SPKUSDT 2026-08-05: +2880 свечей (прогнозов ждало 1) | всего +1416966 | темп 1569 окон/ч, осталось ~4.8 ч | диск 28.3 ГБ
[2026-08-11 18:24:25 UTC] 553/8147 | LABUSDT 2026-08-05: +2880 свечей (прогнозов ждало 3) | всего +1419846 | темп 1569 окон/ч, осталось ~4.8 ч | диск 28.3 ГБ
[2026-08-11 18:24:28 UTC] 554/8147 | ZECUSDT 2026-08-05: +2880 свечей (прогнозов ждало 30) | всего +1422726 | темп 1569 окон/ч, осталось ~4.8 ч | диск 28.3 ГБ
[2026-08-11 18:24:30 UTC] 555/8147 | MAVUSDT 2026-08-05: +2880 свечей (прогнозов ждало 1) | всего +1425606 | темп 1568 окон/ч, осталось ~4.8 ч | диск 28.3 ГБ
[2026-08-11 18:24:35 UTC] 557/8147 | ACEUSDT 2026-08-05: +2880 свечей (прогнозов ждало 1) | всего +1429926 | темп 1569 окон/ч, осталось ~4.8 ч | диск 28.3 ГБ
[2026-08-11 18:24:40 UTC] 560/8147 | ARIAUSDT 2026-08-05: +2880 свечей (прогнозов ждало 2) | всего +1435686 | темп 1570 окон/ч, осталось ~4.8 ч | диск 28.3 ГБ
[2026-08-11 18:24:43 UTC] 561/8147 | ALLOUSDT 2026-08-05: +2880 свечей (прогнозов ждало 5) | всего +1438566 | темп 1570 окон/ч, осталось ~4.8 ч | диск 28.3 ГБ
[2026-08-11 18:24:45 UTC] 562/8147 | API3USDT 2026-08-05: +2880 свечей (прогнозов ждало 2) | всего +1441446 | темп 1570 окон/ч, осталось ~4.8 ч | диск 28.3 ГБ
[2026-08-11 18:24:47 UTC] 563/8147 | RSRUSDT 2026-08-05: +2880 свечей (прогнозов ждало 2) | всего +1444326 | темп 1570 окон/ч, осталось ~4.8 ч | диск 28.3 ГБ
[2026-08-11 18:24:50 UTC] 564/8147 | QUSDT 2026-08-05: +2880 свечей (прогнозов ждало 3) | всего +1447206 | темп 1569 окон/ч, осталось ~4.8 ч | диск 28.3 ГБ
[2026-08-11 18:24:53 UTC] 565/8147 | ESPORTSUSDT 2026-08-05: +2880 свечей (прогнозов ждало 8) | всего +1450086 | темп 1569 окон/ч, осталось ~4.8 ч | диск 28.3 ГБ
[2026-08-11 18:24:55 UTC] 566/8147 | NEOUSDT 2026-08-05: +2880 свечей (прогнозов ждало 1) | всего +1452966 | темп 1569 окон/ч, осталось ~4.8 ч | диск 28.3 ГБ
[2026-08-11 18:24:57 UTC] 567/8147 | OGUSDT 2026-08-05: +2880 свечей (прогнозов ждало 1) | всего +1455846 | темп 1569 окон/ч, осталось ~4.8 ч | диск 28.3 ГБ
[2026-08-11 18:25:00 UTC] 568/8147 | UAIUSDT 2026-08-05: +2880 свечей (прогнозов ждало 11) | всего +1458726 | темп 1569 окон/ч, осталось ~4.8 ч | диск 28.3 ГБ
[2026-08-11 18:25:09 UTC] 572/8147 | STOUSDT 2026-08-05: +2880 свечей (прогнозов ждало 2) | всего +1465926 | темп 1569 окон/ч, осталось ~4.8 ч | диск 28.3 ГБ
[2026-08-11 18:25:12 UTC] 573/8147 | KNCUSDT 2026-08-05: +2880 свечей (прогнозов ждало 2) | всего +1468806 | темп 1568 окон/ч, осталось ~4.8 ч | диск 28.3 ГБ
[2026-08-11 18:25:14 UTC] 574/8147 | USUSDT 2026-08-05: +2880 свечей (прогнозов ждало 1) | всего +1471686 | темп 1568 окон/ч, осталось ~4.8 ч | диск 28.3 ГБ
[2026-08-11 18:25:16 UTC] 575/8147 | BANKUSDT 2026-08-05: +2880 свечей (прогнозов ждало 29) | всего +1474566 | темп 1568 окон/ч, осталось ~4.8 ч | диск 28.3 ГБ
[2026-08-11 18:25:20 UTC] 577/8147 | MYXUSDT 2026-08-05: +2880 свечей (прогнозов ждало 2) | всего +1478886 | темп 1569 окон/ч, осталось ~4.8 ч | диск 28.3 ГБ
[2026-08-11 18:25:23 UTC] 578/8147 | AIOUSDT 2026-08-05: +2880 свечей (прогнозов ждало 2) | всего +1481766 | темп 1569 окон/ч, осталось ~4.8 ч | диск 28.2 ГБ
[2026-08-11 18:25:25 UTC] 579/8147 | KAITOUSDT 2026-08-05: +2880 свечей (прогнозов ждало 11) | всего +1484646 | темп 1569 окон/ч, осталось ~4.8 ч | диск 28.2 ГБ
[2026-08-11 18:25:27 UTC] 580/8147 | CYSUSDT 2026-08-05: +2880 свечей (прогнозов ждало 35) | всего +1487526 | темп 1569 окон/ч, осталось ~4.8 ч | диск 28.2 ГБ
[2026-08-11 18:25:30 UTC] 582/8147 | MAGMAUSDT 2026-08-05: +2880 свечей (прогнозов ждало 1) | всего +1490406 | темп 1571 окон/ч, осталось ~4.8 ч | диск 28.2 ГБ
[2026-08-11 18:25:33 UTC] 583/8147 | XPINUSDT 2026-08-05: +2880 свечей (прогнозов ждало 1) | всего +1493286 | темп 1571 окон/ч, осталось ~4.8 ч | диск 28.2 ГБ
[2026-08-11 18:25:35 UTC] 584/8147 | BEATUSDT 2026-08-05: +2880 свечей (прогнозов ждало 2) | всего +1496166 | темп 1570 окон/ч, осталось ~4.8 ч | диск 28.2 ГБ
[2026-08-11 18:25:38 UTC] 585/8147 | UBUSDT 2026-08-05: +2880 свечей (прогнозов ждало 37) | всего +1499046 | темп 1570 окон/ч, осталось ~4.8 ч | диск 28.2 ГБ
[2026-08-11 18:25:40 UTC] 586/8147 | LUMIAUSDT 2026-08-05: +2880 свечей (прогнозов ждало 2) | всего +1501926 | темп 1570 окон/ч, осталось ~4.8 ч | диск 28.2 ГБ
[2026-08-11 18:25:42 UTC] 587/8147 | XMRUSDT 2026-08-05: +2880 свечей (прогнозов ждало 11) | всего +1504806 | темп 1570 окон/ч, осталось ~4.8 ч | диск 28.2 ГБ
[2026-08-11 18:25:45 UTC] 588/8147 | CRCLUSDT 2026-08-05: +2880 свечей (прогнозов ждало 6) | всего +1507686 | темп 1570 окон/ч, осталось ~4.8 ч | диск 28.2 ГБ
[2026-08-11 18:25:47 UTC] 589/8147 | EPICUSDT 2026-08-05: +2880 свечей (прогнозов ждало 8) | всего +1510566 | темп 1570 окон/ч, осталось ~4.8 ч | диск 28.2 ГБ
[2026-08-11 18:25:49 UTC] 590/8147 | B2USDT 2026-08-05: +2880 свечей (прогнозов ждало 2) | всего +1513446 | темп 1570 окон/ч, осталось ~4.8 ч | диск 28.2 ГБ
[2026-08-11 18:25:52 UTC] 591/8147 | GIGGLEUSDT 2026-08-05: +2880 свечей (прогнозов ждало 4) | всего +1516326 | темп 1570 окон/ч, осталось ~4.8 ч | диск 28.2 ГБ
[2026-08-11 18:25:54 UTC] 592/8147 | OPENUSDT 2026-08-05: +2880 свечей (прогнозов ждало 4) | всего +1519206 | темп 1570 окон/ч, осталось ~4.8 ч | диск 28.2 ГБ
[2026-08-11 18:25:57 UTC] 593/8147 | SIRENUSDT 2026-08-05: +2880 свечей (прогнозов ждало 1) | всего +1522086 | темп 1569 окон/ч, осталось ~4.8 ч | диск 28.2 ГБ
[2026-08-11 18:25:59 UTC] 594/8147 | IOTAUSDT 2026-08-05: +2880 свечей (прогнозов ждало 1) | всего +1524966 | темп 1569 окон/ч, осталось ~4.8 ч | диск 28.2 ГБ
[2026-08-11 18:26:04 UTC] 597/8147 | METAUSDT 2026-08-05: +2880 свечей (прогнозов ждало 1) | всего +1529286 | темп 1572 окон/ч, осталось ~4.8 ч | диск 28.2 ГБ
[2026-08-11 18:26:07 UTC] 598/8147 | AAPLUSDT 2026-08-05: +2880 свечей (прогнозов ждало 1) | всего +1532166 | темп 1571 окон/ч, осталось ~4.8 ч | диск 28.2 ГБ
